tollgate_id,time_window,direction,volume
1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,33
1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0,28
1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,24
1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0,26
1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0,23
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,37
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,42
1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,39
1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,41
1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,40
1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,42
1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,46
1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,43
1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0,42
1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,36
1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0,41
1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0,36
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,41
1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,44
1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,43
1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,46
1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,45
1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,45
1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,42
1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,36
1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0,28
1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,24
1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0,25
1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0,23
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,37
1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,40
1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,38
1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,41
1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,39
1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,42
1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,45
1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,40
1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0,32
1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,33
1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0,34
1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0,32
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,42
1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,44
1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,43
1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,43
1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,43
1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,43
1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0,41
1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,36
1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0,29
1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0,26
1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0,27
1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0,24
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,110
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,111
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,110
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,114
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,101
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,107
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,92
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,100
1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,100
1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,65
1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,73
1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,61
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,104
1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1,107
1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1,104
1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1,112
1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1,105
1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1,107
1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",1,90
1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",1,99
1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",1,97
1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",1,63
1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",1,72
1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",1,63
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,102
1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1,105
1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1,105
1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1,108
1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1,99
1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1,104
1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",1,97
1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",1,99
1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",1,103
1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",1,67
1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",1,75
1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",1,67
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1,105
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",1,106
1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",1,102
1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",1,102
1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",1,93
1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1,99
1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",1,91
1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",1,102
1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",1,103
1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",1,73
1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",1,78
1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",1,71
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,96
1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1,101
1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1,98
1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1,101
1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1,93
1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1,102
1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",1,94
1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",1,97
1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",1,100
1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",1,65
1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",1,69
1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",1,58
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,94
1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",1,98
1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",1,93
1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",1,103
1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",1,93
1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",1,98
1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",1,91
1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",1,97
1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",1,94
1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",1,70
1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",1,76
1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",1,66
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1,106
1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",1,106
1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",1,106
1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",1,105
1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",1,98
1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",1,100
1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",1,91
1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",1,97
1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",1,97
1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",1,63
1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",1,74
1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",1,59
2,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,112
2,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,110
2,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,108
2,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,103
2,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,95
2,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,82
2,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,75
2,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,69
2,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,66
2,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,56
2,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,57
2,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,47
2,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,94
2,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,94
2,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,94
2,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,96
2,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,90
2,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,77
2,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0,68
2,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,70
2,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0,65
2,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0,54
2,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0,57
2,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0,48
2,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,102
2,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,104
2,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,102
2,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,100
2,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,94
2,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,81
2,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0,71
2,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,72
2,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0,66
2,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,59
2,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0,56
2,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0,47
2,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,97
2,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,98
2,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,97
2,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,92
2,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,89
2,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,76
2,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,76
2,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,76
2,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0,63
2,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,51
2,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0,52
2,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0,45
2,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,99
2,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,100
2,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,97
2,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,96
2,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,96
2,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,86
2,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,67
2,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,69
2,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0,62
2,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,49
2,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0,46
2,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0,37
2,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,98
2,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,98
2,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,96
2,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,94
2,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,93
2,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,82
2,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,67
2,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,69
2,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0,62
2,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,57
2,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0,55
2,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0,47
2,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,108
2,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,108
2,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,102
2,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,100
2,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,95
2,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,80
2,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0,74
2,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,71
2,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0,62
2,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0,56
2,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0,55
2,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0,46
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,148
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,144
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,148
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,135
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,127
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,111
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,111
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,111
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,101
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,82
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,76
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,62
3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,135
3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,137
3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,137
3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,135
3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,125
3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,114
3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0,107
3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,109
3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0,103
3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0,84
3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0,79
3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0,64
3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,139
3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,140
3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,140
3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,136
3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,129
3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,113
3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0,108
3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,109
3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0,102
3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,79
3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0,74
3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0,64
3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,131
3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,135
3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,129
3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,131
3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,121
3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,105
3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,117
3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,114
3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0,102
3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,85
3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0,82
3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0,67
3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,130
3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,132
3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,131
3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,131
3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,124
3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,115
3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,110
3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,109
3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0,100
3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,78
3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0,73
3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0,61
3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,131
3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,135
3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,133
3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,124
3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,120
3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,104
3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,101
3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,99
3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0,94
3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,85
3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0,76
3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0,66
3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,139
3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,142
3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,137
3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,135
3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,130
3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,110
3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0,111
3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,109
3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0,100
3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0,84
3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0,77
3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0,65
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,113
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,116
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,126
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,114
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,112
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,95
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,82
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,82
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,88
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,76
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,72
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,72
3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,106
3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1,109
3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1,118
3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1,115
3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1,109
3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1,94
3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",1,86
3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",1,87
3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",1,89
3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",1,75
3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",1,73
3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",1,72
3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,111
3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1,112
3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1,120
3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1,116
3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1,112
3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1,99
3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",1,89
3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",1,91
3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",1,93
3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",1,79
3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",1,76
3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",1,77
3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1,103
3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",1,108
3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",1,116
3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",1,118
3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",1,114
3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1,100
3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",1,84
3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",1,90
3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",1,94
3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",1,79
3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",1,76
3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",1,71
3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,107
3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1,108
3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1,117
3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1,111
3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1,109
3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1,99
3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",1,85
3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",1,86
3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",1,86
3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",1,71
3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",1,70
3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",1,69
3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,105
3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",1,107
3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",1,113
